time_point,group,subject,task,rank,observer,session,sick_severity,cogn,sex,rearing,age,time_in_leipzig,le_present,le_mean,le_max,dist_present,dist_mean,dist_max,time_outdoors,sociality
12,orangutan,padana,gaze_following,4,yes,1,0,0,f,mother,23.238877481177276,23.238877481177276,no,0,0,yes,0.35714285714285715,4,0,0.6655361464654768
12,orangutan,padana,gaze_following,4,yes,2,0,1,f,mother,23.238877481177276,23.238877481177276,no,0,0,yes,0.35714285714285715,4,0,0.6655361464654768
12,orangutan,padana,inference,4,yes,1,0,12,f,mother,23.238877481177276,23.238877481177276,no,0,0,yes,0.35714285714285715,4,0,0.6655361464654768
12,orangutan,padana,quantity,4,yes,2,0,11,f,mother,23.238877481177276,23.238877481177276,no,0,0,yes,0.35714285714285715,4,0,0.6655361464654768
12,orangutan,pini,causality,2,no,1,3,12,f,mother,32.62422997946612,32.62422997946612,no,0,0,yes,0.35714285714285715,4,0,-0.82248223675664
12,orangutan,pini,gaze_following,2,no,1,3,0,f,mother,32.62422997946612,32.62422997946612,no,0,0,yes,0.35714285714285715,4,0,-0.82248223675664
12,orangutan,pini,gaze_following,2,no,2,3,2,f,mother,32.62422997946612,32.62422997946612,no,0,0,yes,0.35714285714285715,4,0,-0.82248223675664
12,orangutan,pini,inference,2,no,1,3,10,f,mother,32.62422997946612,32.62422997946612,no,0,0,yes,0.35714285714285715,4,0,-0.82248223675664
12,orangutan,pini,quantity,2,no,2,3,8,f,mother,32.62422997946612,32.62422997946612,no,0,0,yes,0.35714285714285715,4,0,-0.82248223675664
12,orangutan,raja,causality,5,no,1,0,7,f,mother,17.385352498288842,17.385352498288842,no,0,0,yes,0.35714285714285715,4,0,0.035839708292904185
12,orangutan,raja,gaze_following,5,no,1,0,0,f,mother,17.385352498288842,17.385352498288842,no,0,0,yes,0.35714285714285715,4,0,0.035839708292904185
12,orangutan,raja,gaze_following,5,no,2,0,1,f,mother,17.385352498288842,17.385352498288842,no,0,0,yes,0.35714285714285715,4,0,0.035839708292904185
12,orangutan,raja,inference,5,no,1,0,4,f,mother,17.385352498288842,17.385352498288842,no,0,0,yes,0.35714285714285715,4,0,0.035839708292904185
12,orangutan,raja,quantity,5,no,2,0,11,f,mother,17.385352498288842,17.385352498288842,no,0,0,yes,0.35714285714285715,4,0,0.035839708292904185
13,a_chimp,azibo,causality,12,yes,1,0,7,m,mother,5.845311430527036,5.845311430527036,yes,0.46153846153846156,6,no,0,0,0,0.9474430140943005
13,a_chimp,azibo,gaze_following,12,yes,1,0,1,m,mother,5.845311430527036,5.845311430527036,yes,0.46153846153846156,6,no,0,0,0,0.9474430140943005
13,a_chimp,azibo,gaze_following,12,yes,2,0,0,m,mother,5.845311430527036,5.845311430527036,yes,0.46153846153846156,6,no,0,0,0,0.9474430140943005
13,a_chimp,azibo,inference,12,yes,1,0,6,m,mother,5.845311430527036,5.845311430527036,yes,0.46153846153846156,6,no,0,0,0,0.9474430140943005
13,a_chimp,azibo,quantity,12,yes,2,0,7,m,mother,5.845311430527036,5.845311430527036,yes,0.46153846153846156,6,no,0,0,0,0.9474430140943005
13,a_chimp,bambari,causality,6,no,1,0,8,f,mother,20.191649555099247,5.037645448323066,yes,0.46153846153846156,6,no,0,0,0,0.09820771733135589
13,a_chimp,bambari,gaze_following,6,no,1,0,0,f,mother,20.191649555099247,5.037645448323066,yes,0.46153846153846156,6,no,0,0,0,0.09820771733135589
13,a_chimp,bambari,gaze_following,6,no,2,0,1,f,mother,20.191649555099247,5.037645448323066,yes,0.46153846153846156,6,no,0,0,0,0.09820771733135589
13,a_chimp,bambari,inference,6,no,1,0,5,f,mother,20.191649555099247,5.037645448323066,yes,0.46153846153846156,6,no,0,0,0,0.09820771733135589
13,a_chimp,bambari,quantity,6,no,2,0,8,f,mother,20.191649555099247,5.037645448323066,yes,0.46153846153846156,6,no,0,0,0,0.09820771733135589
13,a_chimp,corrie,causality,7,yes,1,0,6,f,hand,44.186173853524984,19.972621492128678,yes,0.46153846153846156,6,no,0,0,0,0.18344965493306756
13,a_chimp,corrie,gaze_following,7,yes,1,0,2,f,hand,44.186173853524984,19.972621492128678,yes,0.46153846153846156,6,no,0,0,0,0.18344965493306756
13,a_chimp,corrie,gaze_following,7,yes,2,0,1,f,hand,44.186173853524984,19.972621492128678,yes,0.46153846153846156,6,no,0,0,0,0.18344965493306756
13,a_chimp,corrie,inference,7,yes,1,0,6,f,hand,44.186173853524984,19.972621492128678,yes,0.46153846153846156,6,no,0,0,0,0.18344965493306756
13,a_chimp,dorien,causality,6,no,1,0,7,f,hand,40.32032854209446,19.967145790554415,yes,0.46153846153846156,6,no,0,0,0,-0.36409808317702697
13,a_chimp,dorien,gaze_following,6,no,1,0,0,f,hand,40.32032854209446,19.967145790554415,yes,0.46153846153846156,6,no,0,0,0,-0.36409808317702697
13,a_chimp,dorien,gaze_following,6,no,2,0,0,f,hand,40.32032854209446,19.967145790554415,yes,0.46153846153846156,6,no,0,0,0,-0.36409808317702697
13,a_chimp,dorien,inference,6,no,1,0,8,f,hand,40.32032854209446,19.967145790554415,yes,0.46153846153846156,6,no,0,0,0,-0.36409808317702697
13,a_chimp,dorien,quantity,6,no,2,0,10,f,hand,40.32032854209446,19.967145790554415,yes,0.46153846153846156,6,no,0,0,0,-0.36409808317702697
13,a_chimp,fraukje,causality,9,yes,1,0,9,f,hand,44.865160848733744,19.967145790554415,yes,0.46153846153846156,6,no,0,0,0,0.7202292409825999
13,a_chimp,fraukje,gaze_following,9,yes,1,0,0,f,hand,44.865160848733744,19.967145790554415,yes,0.46153846153846156,6,no,0,0,0,0.7202292409825999
13,a_chimp,fraukje,gaze_following,9,yes,2,0,0,f,hand,44.865160848733744,19.967145790554415,yes,0.46153846153846156,6,no,0,0,0,0.7202292409825999
13,a_chimp,fraukje,inference,9,yes,1,0,8,f,hand,44.865160848733744,19.967145790554415,yes,0.46153846153846156,6,no,0,0,0,0.7202292409825999
13,a_chimp,fraukje,quantity,9,yes,2,0,8,f,hand,44.865160848733744,19.967145790554415,yes,0.46153846153846156,6,no,0,0,0,0.7202292409825999
13,a_chimp,frodo,causality,1,no,1,0,6,m,mother,27.21971252566735,19.967145790554415,yes,0.46153846153846156,6,no,0,0,0,-0.560325800596704
13,a_chimp,frodo,gaze_following,1,no,1,0,0,m,mother,27.21971252566735,19.967145790554415,yes,0.46153846153846156,6,no,0,0,0,-0.560325800596704
13,a_chimp,frodo,gaze_following,1,yes,2,0,0,m,mother,27.21971252566735,19.967145790554415,yes,0.46153846153846156,6,no,0,0,0,-0.560325800596704
13,a_chimp,frodo,inference,1,no,1,0,9,m,mother,27.21971252566735,19.967145790554415,yes,0.46153846153846156,6,no,0,0,0,-0.560325800596704
13,a_chimp,frodo,quantity,1,yes,2,0,12,m,mother,27.21971252566735,19.967145790554415,yes,0.46153846153846156,6,no,0,0,0,-0.560325800596704
13,a_chimp,kisha,causality,8,yes,1,0,5,f,mother,16.960985626283367,7.416837782340862,yes,0.46153846153846156,6,no,0,0,0,0.6779717100376464
13,a_chimp,kisha,gaze_following,8,yes,1,0,0,f,mother,16.960985626283367,7.416837782340862,yes,0.46153846153846156,6,no,0,0,0,0.6779717100376464
13,a_chimp,kisha,gaze_following,8,yes,2,0,0,f,mother,16.960985626283367,7.416837782340862,yes,0.46153846153846156,6,no,0,0,0,0.6779717100376464
13,a_chimp,kisha,inference,8,yes,1,0,6,f,mother,16.960985626283367,7.416837782340862,yes,0.46153846153846156,6,no,0,0,0,0.6779717100376464
13,a_chimp,kisha,quantity,8,yes,2,0,7,f,mother,16.960985626283367,7.416837782340862,yes,0.46153846153846156,6,no,0,0,0,0.6779717100376464
13,a_chimp,natascha,causality,5,yes,1,0,5,f,hand,40.889801505817935,19.967145790554415,yes,0.46153846153846156,6,no,0,0,0,-0.3728760589669526
13,a_chimp,natascha,gaze_following,5,yes,1,0,1,f,hand,40.889801505817935,19.967145790554415,yes,0.46153846153846156,6,no,0,0,0,-0.3728760589669526
13,a_chimp,natascha,gaze_following,5,yes,2,0,0,f,hand,40.889801505817935,19.967145790554415,yes,0.46153846153846156,6,no,0,0,0,-0.3728760589669526
13,a_chimp,natascha,inference,5,yes,1,0,9,f,hand,40.889801505817935,19.967145790554415,yes,0.46153846153846156,6,no,0,0,0,-0.3728760589669526
13,a_chimp,ohini,causality,13,yes,1,0,6,m,mother,4.903490759753593,4.903490759753593,yes,0.46153846153846156,6,no,0,0,0,0.7058383157061501
13,a_chimp,ohini,gaze_following,13,yes,1,0,0,m,mother,4.903490759753593,4.903490759753593,yes,0.46153846153846156,6,no,0,0,0,0.7058383157061501
13,a_chimp,ohini,gaze_following,13,yes,2,0,2,m,mother,4.903490759753593,4.903490759753593,yes,0.46153846153846156,6,no,0,0,0,0.7058383157061501
13,a_chimp,ohini,inference,13,yes,1,0,6,m,mother,4.903490759753593,4.903490759753593,yes,0.46153846153846156,6,no,0,0,0,0.7058383157061501
13,a_chimp,ohini,quantity,13,yes,2,0,6,m,mother,4.903490759753593,4.903490759753593,yes,0.46153846153846156,6,no,0,0,0,0.7058383157061501
13,a_chimp,riet,causality,3,no,1,0,10,f,hand,43.266255989048595,19.967145790554415,yes,0.46153846153846156,6,no,0,0,0,-0.5457369118869384
13,a_chimp,riet,gaze_following,3,no,1,0,4,f,hand,43.266255989048595,19.967145790554415,yes,0.46153846153846156,6,no,0,0,0,-0.5457369118869384
13,a_chimp,riet,gaze_following,3,no,2,0,3,f,hand,43.266255989048595,19.967145790554415,yes,0.46153846153846156,6,no,0,0,0,-0.5457369118869384
13,a_chimp,riet,inference,3,no,1,0,9,f,hand,43.266255989048595,19.967145790554415,yes,0.46153846153846156,6,no,0,0,0,-0.5457369118869384
13,a_chimp,riet,quantity,3,no,2,0,10,f,hand,43.266255989048595,19.967145790554415,yes,0.46153846153846156,6,no,0,0,0,-0.5457369118869384
13,a_chimp,robert,causality,2,no,1,0,1,m,hand,45.21286789869952,19.967145790554415,yes,0.46153846153846156,6,no,0,0,0,-1.7639045425059023
13,a_chimp,robert,gaze_following,2,no,1,0,0,m,hand,45.21286789869952,19.967145790554415,yes,0.46153846153846156,6,no,0,0,0,-1.7639045425059023
13,a_chimp,robert,gaze_following,2,no,2,0,2,m,hand,45.21286789869952,19.967145790554415,yes,0.46153846153846156,6,no,0,0,0,-1.7639045425059023
13,a_chimp,robert,inference,2,no,1,0,9,m,hand,45.21286789869952,19.967145790554415,yes,0.46153846153846156,6,no,0,0,0,-1.7639045425059023
13,a_chimp,robert,quantity,2,no,2,0,0,m,hand,45.21286789869952,19.967145790554415,yes,0.46153846153846156,6,no,0,0,0,-1.7639045425059023
13,a_chimp,sandra,causality,6,no,1,0,9,f,mother,27.690622861054074,19.967145790554415,yes,0.46153846153846156,6,no,0,0,0,0.6421568669356889
13,a_chimp,sandra,gaze_following,6,no,1,0,1,f,mother,27.690622861054074,19.967145790554415,yes,0.46153846153846156,6,no,0,0,0,0.6421568669356889
13,a_chimp,sandra,gaze_following,6,no,2,0,3,f,mother,27.690622861054074,19.967145790554415,yes,0.46153846153846156,6,no,0,0,0,0.6421568669356889
13,a_chimp,sandra,inference,6,no,1,0,11,f,mother,27.690622861054074,19.967145790554415,yes,0.46153846153846156,6,no,0,0,0,0.6421568669356889
13,a_chimp,sandra,quantity,6,no,2,0,10,f,mother,27.690622861054074,19.967145790554415,yes,0.46153846153846156,6,no,0,0,0,0.6421568669356889
13,a_chimp,shanga,causality,11,no,1,0,6,f,mother,9.960301163586584,1.1882272416153319,yes,0.46153846153846156,6,no,0,0,0,-0.3095718728022423
13,a_chimp,shanga,gaze_following,11,no,1,0,0,f,mother,9.960301163586584,1.1882272416153319,yes,0.46153846153846156,6,no,0,0,0,-0.3095718728022423
13,a_chimp,shanga,gaze_following,11,no,2,0,2,f,mother,9.960301163586584,1.1882272416153319,yes,0.46153846153846156,6,no,0,0,0,-0.3095718728022423
13,a_chimp,shanga,inference,11,no,1,0,5,f,mother,9.960301163586584,1.1882272416153319,yes,0.46153846153846156,6,no,0,0,0,-0.3095718728022423
13,a_chimp,shanga,quantity,11,no,2,0,6,f,mother,9.960301163586584,1.1882272416153319,yes,0.46153846153846156,6,no,0,0,0,-0.3095718728022423
13,a_chimp,swela,causality,7,no,1,0,6,f,mother,25.360711841204655,15.928815879534566,yes,0.46153846153846156,6,no,0,0,0,0.5940759921856745
13,a_chimp,swela,gaze_following,7,no,1,0,1,f,mother,25.360711841204655,15.928815879534566,yes,0.46153846153846156,6,no,0,0,0,0.5940759921856745
13,a_chimp,swela,gaze_following,7,no,2,0,0,f,mother,25.360711841204655,15.928815879534566,yes,0.46153846153846156,6,no,0,0,0,0.5940759921856745
13,a_chimp,swela,inference,7,no,1,0,6,f,mother,25.360711841204655,15.928815879534566,yes,0.46153846153846156,6,no,0,0,0,0.5940759921856745
13,a_chimp,swela,quantity,7,no,2,0,7,f,mother,25.360711841204655,15.928815879534566,yes,0.46153846153846156,6,no,0,0,0,0.5940759921856745
13,a_chimp,tai,causality,4,no,1,0,6,f,mother,18.5160848733744,18.5160848733744,yes,0.46153846153846156,6,no,0,0,0,0.1171786780611295
13,a_chimp,tai,gaze_following,4,no,1,0,0,f,mother,18.5160848733744,18.5160848733744,yes,0.46153846153846156,6,no,0,0,0,0.1171786780611295
13,a_chimp,tai,gaze_following,4,no,2,0,1,f,mother,18.5160848733744,18.5160848733744,yes,0.46153846153846156,6,no,0,0,0,0.1171786780611295
13,a_chimp,tai,inference,4,no,1,0,7,f,mother,18.5160848733744,18.5160848733744,yes,0.46153846153846156,6,no,0,0,0,0.1171786780611295
13,a_chimp,tai,quantity,4,no,2,0,12,f,mother,18.5160848733744,18.5160848733744,yes,0.46153846153846156,6,no,0,0,0,0.1171786780611295
13,b_chimp,alex,causality,1,no,1,0,12,m,hand,19.958932238193018,18.798083504449007,no,0,0,no,0,0,0,-0.1996297989309702
13,b_chimp,alex,gaze_following,1,no,1,0,1,m,hand,19.958932238193018,18.798083504449007,no,0,0,no,0,0,0,-0.1996297989309702
13,b_chimp,alex,gaze_following,1,no,2,0,0,m,hand,19.958932238193018,18.798083504449007,no,0,0,no,0,0,0,-0.1996297989309702
13,b_chimp,alex,inference,1,no,1,0,12,m,hand,19.958932238193018,18.798083504449007,no,0,0,no,0,0,0,-0.1996297989309702
13,b_chimp,alex,quantity,1,no,2,0,12,m,hand,19.958932238193018,18.798083504449007,no,0,0,no,0,0,0,-0.1996297989309702
13,b_chimp,daza,causality,3,yes,1,0,11,f,hand,35.14579055441479,7.745379876796714,no,0,0,no,0,0,0,-0.029266716883363433
13,b_chimp,daza,gaze_following,3,yes,1,0,0,f,hand,35.14579055441479,7.745379876796714,no,0,0,no,0,0,0,-0.029266716883363433
13,b_chimp,daza,inference,3,yes,1,0,4,f,hand,35.14579055441479,7.745379876796714,no,0,0,no,0,0,0,-0.029266716883363433
13,b_chimp,daza,quantity,3,yes,2,0,9,f,hand,35.14579055441479,7.745379876796714,no,0,0,no,0,0,0,-0.029266716883363433
13,b_chimp,frederike,causality,5,yes,1,0,12,f,hand,47.14579055441479,7.745379876796714,no,0,0,no,0,0,0,0.05971255120508193
13,b_chimp,frederike,gaze_following,5,yes,1,0,0,f,hand,47.14579055441479,7.745379876796714,no,0,0,no,0,0,0,0.05971255120508193
13,b_chimp,frederike,gaze_following,5,yes,2,0,0,f,hand,47.14579055441479,7.745379876796714,no,0,0,no,0,0,0,0.05971255120508193
13,b_chimp,frederike,inference,5,yes,1,0,2,f,hand,47.14579055441479,7.745379876796714,no,0,0,no,0,0,0,0.05971255120508193
13,b_chimp,frederike,quantity,5,yes,2,0,9,f,hand,47.14579055441479,7.745379876796714,no,0,0,no,0,0,0,0.05971255120508193
13,b_chimp,hope,causality,2,no,1,0,11,f,mother,30.195756331279945,5.0568104038329915,no,0,0,no,0,0,0,-0.12561199719444482
13,b_chimp,hope,gaze_following,2,no,1,0,0,f,mother,30.195756331279945,5.0568104038329915,no,0,0,no,0,0,0,-0.12561199719444482
13,b_chimp,hope,gaze_following,2,no,2,0,0,f,mother,30.195756331279945,5.0568104038329915,no,0,0,no,0,0,0,-0.12561199719444482
13,b_chimp,hope,inference,2,no,1,0,3,f,mother,30.195756331279945,5.0568104038329915,no,0,0,no,0,0,0,-0.12561199719444482
13,b_chimp,hope,quantity,2,no,2,0,7,f,mother,30.195756331279945,5.0568104038329915,no,0,0,no,0,0,0,-0.12561199719444482
13,b_chimp,jeudi,causality,4,yes,1,0,11,f,hand,55.14579055441479,7.745379876796714,no,0,0,no,0,0,0,-0.5143200495469951
13,b_chimp,jeudi,gaze_following,4,yes,2,0,0,f,hand,55.14579055441479,7.745379876796714,no,0,0,no,0,0,0,-0.5143200495469951
13,b_chimp,jeudi,inference,4,yes,1,0,5,f,hand,55.14579055441479,7.745379876796714,no,0,0,no,0,0,0,-0.5143200495469951
13,b_chimp,jeudi,quantity,4,yes,2,0,6,f,hand,55.14579055441479,7.745379876796714,no,0,0,no,0,0,0,-0.5143200495469951
13,b_chimp,zira,causality,3,no,1,0,9,f,mother,23.72621492128679,5.0568104038329915,no,0,0,no,0,0,0,0.13179871029688361
13,b_chimp,zira,gaze_following,3,no,1,0,2,f,mother,23.72621492128679,5.0568104038329915,no,0,0,no,0,0,0,0.13179871029688361
13,b_chimp,zira,gaze_following,3,no,2,0,2,f,mother,23.72621492128679,5.0568104038329915,no,0,0,no,0,0,0,0.13179871029688361
13,b_chimp,zira,inference,3,no,1,0,1,f,mother,23.72621492128679,5.0568104038329915,no,0,0,no,0,0,0,0.13179871029688361
13,b_chimp,zira,quantity,3,no,2,0,8,f,mother,23.72621492128679,5.0568104038329915,no,0,0,no,0,0,0,0.13179871029688361
13,bonobo,jasongo,causality,7,yes,1,0,10,m,mother,30.546201232032853,9.738535249828884,no,0,0,no,0,0,0,-1.0188561632252424
13,bonobo,jasongo,gaze_following,7,yes,1,0,3,m,mother,30.546201232032853,9.738535249828884,no,0,0,no,0,0,0,-1.0188561632252424
13,bonobo,jasongo,gaze_following,7,yes,2,0,2,m,mother,30.546201232032853,9.738535249828884,no,0,0,no,0,0,0,-1.0188561632252424
13,bonobo,jasongo,inference,7,yes,1,0,5,m,mother,30.546201232032853,9.738535249828884,no,0,0,no,0,0,0,-1.0188561632252424
13,bonobo,jasongo,quantity,7,yes,2,0,11,m,mother,30.546201232032853,9.738535249828884,no,0,0,no,0,0,0,-1.0188561632252424
13,bonobo,kasai,causality,5,yes,1,0,10,m,mother,8.106776180698152,8.106776180698152,no,0,0,no,0,0,0,1.0583404853369767
13,bonobo,kasai,gaze_following,5,yes,1,0,0,m,mother,8.106776180698152,8.106776180698152,no,0,0,no,0,0,0,1.0583404853369767
13,bonobo,kasai,gaze_following,5,yes,2,0,0,m,mother,8.106776180698152,8.106776180698152,no,0,0,no,0,0,0,1.0583404853369767
13,bonobo,kasai,inference,5,yes,1,0,3,m,mother,8.106776180698152,8.106776180698152,no,0,0,no,0,0,0,1.0583404853369767
13,bonobo,kasai,quantity,5,yes,2,0,8,m,mother,8.106776180698152,8.106776180698152,no,0,0,no,0,0,0,1.0583404853369767
13,bonobo,kuno,causality,4,yes,1,0,12,m,hand,24.227241615331966,19.94798083504449,no,0,0,no,0,0,0,0.8635483092572628
13,bonobo,kuno,gaze_following,4,no,2,0,0,m,hand,24.227241615331966,19.94798083504449,no,0,0,no,0,0,0,0.8635483092572628
13,bonobo,kuno,gaze_following,4,yes,1,0,0,m,hand,24.227241615331966,19.94798083504449,no,0,0,no,0,0,0,0.8635483092572628
13,bonobo,kuno,inference,4,yes,1,0,11,m,hand,24.227241615331966,19.94798083504449,no,0,0,no,0,0,0,0.8635483092572628
13,bonobo,kuno,quantity,4,no,2,0,8,m,hand,24.227241615331966,19.94798083504449,no,0,0,no,0,0,0,0.8635483092572628
13,bonobo,lexi,causality,1,yes,1,0,12,f,hand,21.43189596167009,8.7419575633128,no,0,0,no,0,0,0,0.557500086575113
13,bonobo,lexi,gaze_following,1,yes,1,0,0,f,hand,21.43189596167009,8.7419575633128,no,0,0,no,0,0,0,0.557500086575113
13,bonobo,lexi,gaze_following,1,yes,2,0,0,f,hand,21.43189596167009,8.7419575633128,no,0,0,no,0,0,0,0.557500086575113
13,bonobo,lexi,inference,1,yes,1,0,1,f,hand,21.43189596167009,8.7419575633128,no,0,0,no,0,0,0,0.557500086575113
13,bonobo,lexi,quantity,1,yes,2,0,8,f,hand,21.43189596167009,8.7419575633128,no,0,0,no,0,0,0,0.557500086575113
13,bonobo,luiza,causality,3,yes,1,0,5,f,mother,16.057494866529773,16.057494866529773,no,0,0,no,0,0,0,-0.6030147522401366
13,bonobo,luiza,gaze_following,3,yes,1,0,0,f,mother,16.057494866529773,16.057494866529773,no,0,0,no,0,0,0,-0.6030147522401366
13,bonobo,luiza,gaze_following,3,yes,2,0,0,f,mother,16.057494866529773,16.057494866529773,no,0,0,no,0,0,0,-0.6030147522401366
13,bonobo,luiza,inference,3,yes,1,0,4,f,mother,16.057494866529773,16.057494866529773,no,0,0,no,0,0,0,-0.6030147522401366
13,bonobo,luiza,quantity,3,yes,2,0,9,f,mother,16.057494866529773,16.057494866529773,no,0,0,no,0,0,0,-0.6030147522401366
13,bonobo,yaro,causality,5,yes,1,0,9,m,mother,7.835728952772074,7.835728952772074,no,0,0,no,0,0,0,-0.4552505877894203
13,bonobo,yaro,gaze_following,5,yes,1,0,0,m,mother,7.835728952772074,7.835728952772074,no,0,0,no,0,0,0,-0.4552505877894203
13,bonobo,yaro,gaze_following,5,yes,2,0,0,m,mother,7.835728952772074,7.835728952772074,no,0,0,no,0,0,0,-0.4552505877894203
13,bonobo,yaro,inference,5,yes,1,0,7,m,mother,7.835728952772074,7.835728952772074,no,0,0,no,0,0,0,-0.4552505877894203
13,bonobo,yaro,quantity,5,yes,2,0,9,m,mother,7.835728952772074,7.835728952772074,no,0,0,no,0,0,0,-0.4552505877894203
13,bonobo,yasa,causality,2,yes,1,0,4,f,mother,23.477070499657767,16.73100616016427,no,0,0,no,0,0,0,0.03350534833808005
13,bonobo,yasa,gaze_following,2,yes,1,0,1,f,mother,23.477070499657767,16.73100616016427,no,0,0,no,0,0,0,0.03350534833808005
13,bonobo,yasa,gaze_following,2,yes,2,0,1,f,mother,23.477070499657767,16.73100616016427,no,0,0,no,0,0,0,0.03350534833808005
13,bonobo,yasa,inference,2,yes,1,0,10,f,mother,23.477070499657767,16.73100616016427,no,0,0,no,0,0,0,0.03350534833808005
13,bonobo,yasa,quantity,2,yes,2,0,11,f,mother,23.477070499657767,16.73100616016427,no,0,0,no,0,0,0,0.03350534833808005
13,gorilla,abeeku,causality,1,yes,1,0,1,m,mother,21.812457221081452,8.517453798767967,yes,0.42857142857142855,2,yes,1.4444444444444444,2,0,-0.06649912654742175
13,gorilla,abeeku,gaze_following,1,yes,1,0,0,m,mother,21.812457221081452,8.517453798767967,yes,0.42857142857142855,2,yes,1.4444444444444444,2,0,-0.06649912654742175
13,gorilla,abeeku,gaze_following,1,yes,2,0,1,m,mother,21.812457221081452,8.517453798767967,yes,0.42857142857142855,2,yes,1.4444444444444444,2,0,-0.06649912654742175
13,gorilla,abeeku,inference,1,yes,1,0,0,m,mother,21.812457221081452,8.517453798767967,yes,0.42857142857142855,2,yes,1.4444444444444444,2,0,-0.06649912654742175
13,gorilla,abeeku,quantity,1,yes,2,0,12,m,mother,21.812457221081452,8.517453798767967,yes,0.42857142857142855,2,yes,1.4444444444444444,2,0,-0.06649912654742175
13,gorilla,diara,causality,3,yes,1,0,6,f,mother,6.962354551676934,6.962354551676934,yes,0.42857142857142855,2,yes,1.4444444444444444,2,0,-0.3431631181370595
13,gorilla,diara,gaze_following,3,yes,1,0,0,f,mother,6.962354551676934,6.962354551676934,yes,0.42857142857142855,2,yes,1.4444444444444444,2,0,-0.3431631181370595
13,gorilla,diara,gaze_following,3,yes,2,0,0,f,mother,6.962354551676934,6.962354551676934,yes,0.42857142857142855,2,yes,1.4444444444444444,2,0,-0.3431631181370595
13,gorilla,diara,inference,3,yes,1,0,6,f,mother,6.962354551676934,6.962354551676934,yes,0.42857142857142855,2,yes,1.4444444444444444,2,0,-0.3431631181370595
13,gorilla,diara,quantity,3,yes,2,0,6,f,mother,6.962354551676934,6.962354551676934,yes,0.42857142857142855,2,yes,1.4444444444444444,2,0,-0.3431631181370595
13,gorilla,kianga,causality,4,yes,1,0,6,f,mother,4.227241615331964,4.227241615331964,yes,0.42857142857142855,2,yes,1.4444444444444444,2,0,0.34278008348948563
13,gorilla,kianga,gaze_following,4,yes,1,0,0,f,mother,4.227241615331964,4.227241615331964,yes,0.42857142857142855,2,yes,1.4444444444444444,2,0,0.34278008348948563
13,gorilla,kianga,gaze_following,4,yes,2,0,0,f,mother,4.227241615331964,4.227241615331964,yes,0.42857142857142855,2,yes,1.4444444444444444,2,0,0.34278008348948563
13,gorilla,kianga,inference,4,yes,1,0,6,f,mother,4.227241615331964,4.227241615331964,yes,0.42857142857142855,2,yes,1.4444444444444444,2,0,0.34278008348948563
13,gorilla,kianga,quantity,4,yes,2,0,7,f,mother,4.227241615331964,4.227241615331964,yes,0.42857142857142855,2,yes,1.4444444444444444,2,0,0.34278008348948563
13,gorilla,kibara,causality,2,yes,1,0,11,f,mother,17.11978097193703,17.11978097193703,yes,0.42857142857142855,2,yes,1.4444444444444444,2,0,0.17341200242681626
13,gorilla,kibara,gaze_following,2,yes,1,0,0,f,mother,17.11978097193703,17.11978097193703,yes,0.42857142857142855,2,yes,1.4444444444444444,2,0,0.17341200242681626
13,gorilla,kibara,gaze_following,2,yes,2,0,0,f,mother,17.11978097193703,17.11978097193703,yes,0.42857142857142855,2,yes,1.4444444444444444,2,0,0.17341200242681626
13,gorilla,kibara,inference,2,yes,1,0,7,f,mother,17.11978097193703,17.11978097193703,yes,0.42857142857142855,2,yes,1.4444444444444444,2,0,0.17341200242681626
13,gorilla,kibara,quantity,2,yes,2,0,12,f,mother,17.11978097193703,17.11978097193703,yes,0.42857142857142855,2,yes,1.4444444444444444,2,0,0.17341200242681626
13,gorilla,kio,causality,4,yes,1,0,6,m,mother,3.2224503764544834,3.2224503764544834,yes,0.42857142857142855,2,yes,1.4444444444444444,2,0,0.3975116424157629
13,gorilla,kio,gaze_following,4,yes,1,0,0,m,mother,3.2224503764544834,3.2224503764544834,yes,0.42857142857142855,2,yes,1.4444444444444444,2,0,0.3975116424157629
13,gorilla,kio,gaze_following,4,yes,2,0,0,m,mother,3.2224503764544834,3.2224503764544834,yes,0.42857142857142855,2,yes,1.4444444444444444,2,0,0.3975116424157629
13,gorilla,kio,inference,4,yes,1,0,7,m,mother,3.2224503764544834,3.2224503764544834,yes,0.42857142857142855,2,yes,1.4444444444444444,2,0,0.3975116424157629
13,gorilla,kio,quantity,4,yes,2,0,6,m,mother,3.2224503764544834,3.2224503764544834,yes,0.42857142857142855,2,yes,1.4444444444444444,2,0,0.3975116424157629
13,gorilla,kumili,causality,2,yes,1,0,10,f,mother,17.09240246406571,8.240930869267626,yes,0.42857142857142855,2,yes,1.4444444444444444,2,0,-0.20218313143641603
13,gorilla,kumili,gaze_following,2,yes,1,0,0,f,mother,17.09240246406571,8.240930869267626,yes,0.42857142857142855,2,yes,1.4444444444444444,2,0,-0.20218313143641603
13,gorilla,kumili,gaze_following,2,yes,2,0,0,f,mother,17.09240246406571,8.240930869267626,yes,0.42857142857142855,2,yes,1.4444444444444444,2,0,-0.20218313143641603
13,gorilla,kumili,inference,2,yes,1,0,12,f,mother,17.09240246406571,8.240930869267626,yes,0.42857142857142855,2,yes,1.4444444444444444,2,0,-0.20218313143641603
